"1805Frt1","PROD-EDC2","5/18/2016 00:00:00:000000","00001A939A207       ","-2"
"1805Frt1","PROD-EDC1","5/18/2016 00:00:00:000000","00001A939A207       ","-2"
"1805Frt1","PROD-EDC3","5/18/2016 00:00:00:000000","00001A939A207       ","-2"
"1805Frt1","PROD-EDC18","5/18/2016 00:00:00:000000","00001A939A207       ","10"
"1805Frt2","PROD-EDC1","5/18/2016 00:00:00:000000","00001A939A208       ","10"
"1805Frt3","PROD-EDC1","5/18/2016 00:00:00:000000","00001A939A209       ","10"
"1805Frt4","1805-EDC1","5/18/2016 00:00:00:000000","1805Tan1            ","10"
"1805Frt4","1805-EDC2","5/18/2016 00:00:00:000000","1805Tan1            ","10"
"1805Frt4","1805-EDC3","5/18/2016 00:00:00:000000","1805Tan1            ","10"
"1805Frt5","1805-EDC2","5/18/2016 00:00:00:000000","1805Tan1            ","10"
"1805Frt5","1805-EDC3","5/18/2016 00:00:00:000000","1805Tan1            ","10"
"1805Frt5","1805-EDC5","5/18/2016 00:00:00:000000","1805Tan1            ","10"
