"123451","6188","1205Cogs1","5/5/2016 00:00:00:000000","3","2.9999","2.9999"
"123452","6188","1205Cogs1","5/5/2016 00:00:00:000000","4","3.9999","2.9999"
"123453","6188","1205Cogs1","5/5/2016 00:00:00:000000","4","2.9999","2.9999"
"123455","6188","1205Cogs1","5/5/2016 00:00:00:000000","4","2.9999","2.9999"
"4122470597","6205","0806AUTO1","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6205","0806AUTO1","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4135400118","6205","0806AUTO1","6/8/2016 00:00:00:000000","1","21.18","2.9999"
"1124653956","6205","0806AUTO1","6/8/2016 00:00:00:000000","1","27.84","2.9999"
"1124653955","6205","0806AUTO1","6/8/2016 00:00:00:000000","1","27.84","2.9999"
"4122470597","6207","0806AUTO2","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6207","0806AUTO2","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4135400118","6207","0806AUTO2","6/8/2016 00:00:00:000000","1","21.18","2.9999"
"1124653956","6207","0806AUTO2","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"1124653955","6207","0806AUTO2","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"4135400118","6207","0806AUTO3","6/8/2016 00:00:00:000000","1","21.18","2.9999"
"1124653956","6207","0806AUTO3","6/8/2016 00:00:00:000000","1","27.84","2.9999"
"1124653955","6207","0806AUTO3","6/8/2016 00:00:00:000000","1","27.84","2.9999"
"4122470597","6207","0806AUTO3","6/8/2016 00:00:00:000000","1","45.46","2.9999"
"4122470596","6207","0806AUTO3","6/8/2016 00:00:00:000000","1","45.46","2.9999"
"81547301041","6182","0806BATCH1","6/8/2016 00:00:00:000000","4","2.9999","2.9999"
"81547301042","6182","0806BATCH1","6/8/2016 00:00:00:000000","5","2.9999","2.9999"
"4135400118","6208","0906AUTO1","6/8/2016 00:00:00:000000","1","21.18","2.9999"
"1124653956","6208","0906AUTO1","6/8/2016 00:00:00:000000","1","27.84","2.9999"
"1124653955","6208","0906AUTO1","6/8/2016 00:00:00:000000","1","27.84","2.9999"
"4122470597","6208","0906AUTO1","6/8/2016 00:00:00:000000","1","45.46","2.9999"
"4122470596","6208","0906AUTO1","6/8/2016 00:00:00:000000","1","45.46","2.9999"
"4122470597","6209","0906AUTO2","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6209","0906AUTO2","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4135400118","6209","0906AUTO2","6/8/2016 00:00:00:000000","1","21.18","2.9999"
"1124653956","6209","0906AUTO2","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"1124653955","6209","0906AUTO2","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"4122470597","6209","0906AUTO3","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6209","0906AUTO3","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4135400118","6209","0906AUTO3","6/8/2016 00:00:00:000000","1","21.18","2.9999"
"1124653956","6209","0906AUTO3","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"1124653955","6209","0906AUTO3","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"4122470597","6210","0906AUTO4","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6210","0906AUTO4","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4135400118","6210","0906AUTO4","6/8/2016 00:00:00:000000","1","21.18","2.9999"
"1124653956","6210","0906AUTO4","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"1124653955","6210","0906AUTO4","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"4122470597","6211","0906AUTO5","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6211","0906AUTO5","6/8/2016 00:00:00:000000","1","55.46","2.9999"
"4135400118","6211","0906AUTO5","6/8/2016 00:00:00:000000","1","21.18","2.9999"
"1124653956","6211","0906AUTO5","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"1124653955","6211","0906AUTO5","6/8/2016 00:00:00:000000","2","27.84","2.9999"
"4122470597","6217","2206AUTO1","6/22/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6217","2206AUTO1","6/22/2016 00:00:00:000000","1","55.46","2.9999"
"1124653956","6217","2206AUTO1","6/22/2016 00:00:00:000000","2","27.84","2.9999"
"1124653955","6217","2206AUTO1","6/22/2016 00:00:00:000000","2","27.84","2.9999"
"4122470597","6218","2206AUTO2","6/22/2016 00:00:00:000000","2","15.46","2.9999"
"4122470596","6218","2206AUTO2","6/22/2016 00:00:00:000000","2","65.46","2.9999"
"1124653956","6218","2206AUTO2","6/22/2016 00:00:00:000000","1","77.84","2.9999"
"1124653955","6218","2206AUTO2","6/22/2016 00:00:00:000000","1","17.84","2.9999"
"4122470597","6219","2206AUTO3","6/22/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6219","2206AUTO3","6/22/2016 00:00:00:000000","1","55.46","2.9999"
"1124653956","6219","2206AUTO3","6/22/2016 00:00:00:000000","2","27.84","2.9999"
"4122470597","6220","2206AUTO4","6/22/2016 00:00:00:000000","1","55.46","2.9999"
"4122470596","6220","2206AUTO4","6/22/2016 00:00:00:000000","1","55.46","2.9999"
"1124653956","6220","2206AUTO4","6/22/2016 00:00:00:000000","2","27.84","2.9999"
